,fpr,tpr,thresholds
135,9.773795860945541e-05,0.0030349714101077243,0.9999639987945557
136,9.773795860945541e-05,0.0030618976456853594,0.9999638795852661
137,9.773795860945541e-05,0.0030657442507678787,0.9999637603759766
138,9.773795860945541e-05,0.003102286999051812,0.999963641166687
139,9.773795860945541e-05,0.003127289932088187,0.9999635219573975
140,9.773795860945541e-05,0.0031349831422532257,0.9999632835388184
141,9.847839768983007e-05,0.0031426763524182643,0.9999630451202393
142,9.847839768983007e-05,0.0031638326803721207,0.9999629259109497
143,9.847839768983007e-05,0.00316575598291338,0.9999626874923706
144,9.847839768983007e-05,0.0031869123108672365,0.999962568283081
145,0.00011772981377957129,0.0031869123108672365,0.9999624490737915
146,0.00011772981377957129,0.003190758915949756,0.9999619722366333
147,0.00011772981377957129,0.003194605521032275,0.9999618530273438
148,0.00011772981377957129,0.003198452126114794,0.9999614953994751
149,0.00011772981377957129,0.003259997807435103,0.9999613761901855
150,0.00011772981377957129,0.0032830774379302187,0.999961256980896
151,0.00011772981377957129,0.0033215434887554117,0.9999611377716064
152,0.00011772981377957129,0.0033330833040029696,0.9999610185623169
153,0.00011772981377957129,0.0033426998167092677,0.9999605417251587
154,0.00011772981377957129,0.003358086237039345,0.9999604225158691
155,0.00011772981377957129,0.003361932842121864,0.9999603033065796
156,0.00011772981377957129,0.0033946289853232785,0.99996018409729
157,0.00011772981377957129,0.003408092103112096,0.9999599456787109
158,0.00011772981377957129,0.003411938708194615,0.9999598264694214
159,0.00011772981377957129,0.0034138620107358746,0.9999597072601318
160,0.00011772981377957129,0.003421555220900913,0.9999595880508423
161,0.00011772981377957129,0.003433095036148471,0.9999592304229736
162,0.00011772981377957129,0.0034638678768086255,0.9999591112136841
163,0.00011772981377957129,0.0034792542971387027,0.999958872795105
164,0.00011772981377957129,0.003483100902221222,0.9999587535858154
165,0.00011772981377957129,0.00349656402001004,0.9999582767486572
166,0.00011772981377957129,0.0035504164911653096,0.9999580383300781
167,0.00011772981377957129,0.0035523397937065695,0.9999576807022095
168,0.00011772981377957129,0.0036119621724856185,0.9999574422836304
169,0.00011772981377957129,0.0036273485928156957,0.9999573230743408
170,0.00011772981377957129,0.0038216021494829203,0.9999572038650513
171,0.00011772981377957129,0.0038350652672717376,0.9999570846557617
172,0.00011772981377957129,0.003860068200308113,0.9999569654464722
173,0.00011772981377957129,0.003865838107931892,0.9999566078186035
174,0.00011772981377957129,0.00387737792317945,0.9999562501907349
175,0.00011772981377957129,0.003892764343509527,0.9999561309814453
176,0.00011772981377957129,0.003904304158757085,0.9999557733535767
177,0.00011772981377957129,0.003925460486710941,0.9999556541442871
178,0.00011772981377957129,0.003929307091793461,0.9999550580978394
179,0.00011772981377957129,0.00393315369687598,0.9999549388885498
180,0.00011772981377957129,0.003935076999417239,0.9999548196792603
181,0.0001214320091814446,0.003938923604499759,0.9999547004699707
182,0.0001214320091814446,0.003940846907041018,0.999954342842102
183,0.0001214320091814446,0.003944693512123537,0.999954104423523
184,0.0001214320091814446,0.003962003234994875,0.9999539852142334
185,0.0001214320091814446,0.003973543050242432,0.9999538660049438
186,0.0001214320091814446,0.003998545983278807,0.9999537467956543
187,0.0001214320091814446,0.004013932403608885,0.9999535083770752
188,0.0001214320091814446,0.004021625613773923,0.9999532699584961
189,0.0001214320091814446,0.004035088731562741,0.999953031539917
190,0.0001214320091814446,0.004046628546810299,0.9999529123306274
191,0.0001214320091814446,0.004112020833213127,0.9999525547027588
192,0.0001214320091814446,0.004121637345919425,0.9999524354934692
193,0.0001214320091814446,0.0041427936738732815,0.9999520778656006
194,0.0001214320091814446,0.00415048688403832,0.999951958656311
195,0.0001214320091814446,0.004163950001827137,0.9999518394470215
